user_id,event_type,mood,place_id,rating,distance_km,price_level,is_open,event_time
59,place_click,date,place_157,4.2,0.65,3,False,2025-12-20 01:14:22.650116
65,place_click,budget,place_193,3.2,0.25,3,False,2025-12-16 08:00:22.650123
62,place_click,quick_bite,place_157,3.5,0.43,2,True,2025-12-16 23:11:22.650130
55,place_click,date,place_222,4.7,1.24,2,True,2025-12-19 01:39:22.650137
41,place_click,work,place_112,4.0,0.18,2,False,2025-12-20 01:20:22.650144
51,place_click,work,place_17,4.7,1.92,1,True,2025-12-22 05:46:22.650151
90,place_click,quick_bite,place_7,3.1,1.85,2,False,2025-12-17 21:31:22.650157
29,place_click,work,place_291,4.1,0.13,2,True,2025-12-14 23:05:22.650164
77,place_click,work,place_204,3.9,0.99,3,False,2025-12-27 02:42:22.650171
22,place_click,date,place_294,3.3,4.37,1,False,2025-12-25 16:06:22.650178
2,place_click,quick_bite,place_70,4.7,1.66,3,False,2025-12-24 20:14:22.650185
84,place_click,work,place_192,3.9,0.8,1,False,2025-12-22 06:03:22.650192
72,place_click,budget,place_50,4.3,1.18,3,True,2025-12-23 01:09:22.650199
71,place_click,budget,place_207,3.1,1.08,2,True,2025-12-21 22:34:22.650206
28,place_click,date,place_32,4.6,0.92,3,False,2025-12-14 13:48:22.650213
83,place_click,quick_bite,place_163,3.1,2.31,2,False,2025-12-23 23:37:22.650225
51,place_click,work,place_221,3.4,0.45,2,False,2025-12-26 04:58:22.650235
16,place_click,work,place_44,3.3,0.6,3,True,2025-12-21 01:04:22.650243
12,place_click,budget,place_264,4.5,1.1,2,True,2025-12-23 17:20:22.650250
39,place_click,budget,place_57,3.4,3.15,1,False,2025-12-25 08:38:22.650257
59,place_click,quick_bite,place_85,4.8,3.07,1,True,2025-12-26 15:37:22.650264
54,place_click,budget,place_111,3.5,0.9,1,False,2025-12-19 20:07:22.650271
16,place_click,date,place_180,5.0,2.22,3,True,2025-12-24 00:32:22.650278
49,place_click,work,place_108,3.1,0.1,3,False,2025-12-15 11:57:22.650285
65,place_click,quick_bite,place_224,3.9,3.6,2,False,2025-12-23 19:10:22.650291
81,place_click,budget,place_187,4.1,1.03,2,True,2025-12-21 22:31:22.650300
40,place_click,work,place_189,3.2,1.6,3,False,2025-12-19 02:08:22.650306
57,place_click,quick_bite,place_268,4.6,0.72,3,False,2025-12-19 08:04:22.650314
21,place_click,budget,place_219,4.6,5.01,3,True,2025-12-21 07:54:22.650321
2,place_click,date,place_79,3.4,1.11,1,True,2025-12-14 22:35:22.650328
80,place_click,work,place_59,3.6,2.36,2,True,2025-12-16 22:56:22.650335
84,place_click,budget,place_153,4.2,1.51,1,False,2025-12-23 06:46:22.650341
73,place_click,quick_bite,place_129,4.6,0.76,3,False,2025-12-13 22:29:22.650348
34,place_click,date,place_299,4.8,1.14,2,False,2025-12-19 17:55:22.650356
60,place_click,budget,place_133,3.3,1.79,3,False,2025-12-16 11:10:22.650362
36,place_click,quick_bite,place_171,4.6,0.57,2,True,2025-12-15 00:51:22.650371
77,place_click,quick_bite,place_106,4.7,3.55,1,False,2025-12-23 19:54:22.650378
61,place_click,budget,place_43,3.6,6.16,1,False,2025-12-26 09:28:22.650384
99,place_click,work,place_277,3.3,0.34,1,False,2025-12-24 22:25:22.650391
92,place_click,date,place_41,3.4,3.37,1,False,2025-12-20 17:55:22.650398
73,place_click,date,place_129,4.3,0.25,2,False,2025-12-26 10:44:22.650404
78,place_click,budget,place_250,3.9,1.43,3,False,2025-12-26 08:06:22.650411
11,place_click,quick_bite,place_66,3.2,3.21,1,False,2025-12-23 18:05:22.650418
61,place_click,work,place_242,4.6,1.06,1,False,2025-12-21 10:18:22.650426
18,place_click,quick_bite,place_40,4.9,0.81,2,False,2025-12-23 06:22:22.650433
4,place_click,budget,place_120,5.0,1.65,3,False,2025-12-18 04:30:22.650440
81,place_click,budget,place_69,4.3,0.27,3,True,2025-12-15 11:03:22.650446
63,place_click,work,place_177,4.8,0.84,2,False,2025-12-20 09:06:22.650453
33,place_click,date,place_258,3.3,0.02,1,False,2025-12-17 14:19:22.650460
98,place_click,budget,place_136,4.1,1.12,3,False,2025-12-19 04:38:22.650467
53,place_click,work,place_230,4.4,3.31,3,False,2025-12-22 12:16:22.650474
40,place_click,quick_bite,place_261,3.2,1.97,2,True,2025-12-23 03:13:22.650481
82,place_click,work,place_297,3.4,2.93,1,True,2025-12-15 11:44:22.650488
46,place_click,budget,place_62,4.6,1.17,2,False,2025-12-23 17:47:22.650496
99,place_click,work,place_172,4.4,0.57,2,False,2025-12-19 13:30:22.650502
94,place_click,quick_bite,place_254,3.9,2.59,1,True,2025-12-21 21:15:22.650511
90,place_click,budget,place_87,3.9,0.66,2,False,2025-12-15 19:57:22.650518
80,place_click,work,place_162,4.0,2.64,1,True,2025-12-22 19:42:22.650527
53,place_click,quick_bite,place_175,3.7,0.29,2,True,2025-12-22 12:12:22.650535
56,place_click,date,place_93,4.4,2.62,1,True,2025-12-22 19:56:22.650542
54,place_click,date,place_65,3.2,0.41,1,True,2025-12-23 05:09:22.650549
14,place_click,quick_bite,place_269,3.3,0.64,3,True,2025-12-15 14:25:22.650556
15,place_click,date,place_298,3.9,2.07,1,True,2025-12-27 03:38:22.650563
43,place_click,quick_bite,place_282,4.3,1.46,3,True,2025-12-23 20:23:22.650570
13,place_click,date,place_39,3.7,2.76,1,True,2025-12-18 20:09:22.650577
26,place_click,quick_bite,place_245,3.9,5.8,3,False,2025-12-14 08:04:22.650584
87,place_click,date,place_30,4.3,0.2,2,True,2025-12-20 09:16:22.650591
88,place_click,date,place_22,4.4,0.59,1,False,2025-12-18 06:12:22.650598
77,place_click,date,place_167,4.4,0.11,2,True,2025-12-25 11:32:22.650605
76,place_click,work,place_280,3.3,2.9,1,True,2025-12-13 17:10:22.650612
73,place_click,date,place_167,3.5,2.72,2,True,2025-12-22 00:15:22.650619
62,place_click,work,place_197,3.6,1.54,3,True,2025-12-18 16:31:22.650626
89,place_click,quick_bite,place_210,4.4,1.08,1,True,2025-12-21 08:24:22.650633
95,place_click,quick_bite,place_118,3.6,0.36,3,True,2025-12-20 01:55:22.650640
72,place_click,work,place_181,3.1,0.54,1,True,2025-12-22 06:24:22.650648
92,place_click,work,place_82,4.3,4.18,2,True,2025-12-14 01:13:22.650656
77,place_click,budget,place_13,4.7,2.18,2,False,2025-12-19 09:52:22.650664
50,place_click,quick_bite,place_225,4.6,1.64,1,True,2025-12-27 04:28:22.650671
59,place_click,work,place_42,3.5,3.57,2,True,2025-12-19 03:50:22.650677
93,place_click,work,place_251,4.3,1.23,3,False,2025-12-23 08:04:22.650684
89,place_click,date,place_271,3.2,0.89,2,True,2025-12-16 13:22:22.650691
21,place_click,quick_bite,place_264,3.9,3.0,3,True,2025-12-26 13:13:22.650699
68,place_click,budget,place_289,4.1,0.72,1,False,2025-12-25 12:40:22.650706
96,place_click,budget,place_49,5.0,0.18,3,False,2025-12-25 14:29:22.650713
94,place_click,budget,place_205,3.8,0.06,3,False,2025-12-18 04:29:22.650721
17,place_click,date,place_132,4.5,3.75,3,False,2025-12-15 16:59:22.650729
95,place_click,budget,place_229,3.6,2.93,2,True,2025-12-20 10:09:22.650736
76,place_click,work,place_81,3.6,3.62,3,True,2025-12-21 10:55:22.650743
72,place_click,date,place_126,4.5,2.45,1,True,2025-12-17 23:28:22.650750
19,place_click,quick_bite,place_222,3.0,4.94,3,True,2025-12-16 11:59:22.650758
25,place_click,date,place_79,4.5,0.55,2,True,2025-12-23 21:26:22.650765
79,place_click,quick_bite,place_215,4.7,0.5,3,True,2025-12-23 04:39:22.650772
17,place_click,work,place_229,4.7,0.18,1,True,2025-12-23 03:27:22.650779
31,place_click,quick_bite,place_283,4.4,1.17,1,False,2025-12-27 02:07:22.650787
8,place_click,date,place_147,3.2,0.42,2,True,2025-12-14 01:19:22.650796
66,place_click,quick_bite,place_225,3.0,0.95,3,True,2025-12-21 16:08:22.650803
44,place_click,date,place_172,3.6,1.37,3,False,2025-12-24 02:23:22.650810
71,place_click,budget,place_123,3.6,0.53,1,False,2025-12-25 15:16:22.650817
7,place_click,budget,place_188,4.5,0.07,3,True,2025-12-15 05:59:22.650824
58,place_click,quick_bite,place_118,4.8,2.87,2,False,2025-12-26 04:27:22.650831
12,place_click,quick_bite,place_216,4.3,1.35,1,False,2025-12-22 07:39:22.650838
40,place_click,date,place_274,4.8,0.31,1,True,2025-12-24 10:14:22.650845
54,place_click,quick_bite,place_207,3.2,0.41,3,True,2025-12-24 17:45:22.650852
48,place_click,date,place_70,4.6,0.05,2,True,2025-12-16 01:43:22.650859
92,place_click,quick_bite,place_95,4.2,8.08,1,True,2025-12-15 19:31:22.650866
82,place_click,quick_bite,place_276,4.7,1.11,1,True,2025-12-16 15:59:22.650874
27,place_click,date,place_64,3.1,2.67,1,True,2025-12-18 23:18:22.650881
79,place_click,quick_bite,place_210,4.2,0.18,1,False,2025-12-21 05:55:22.650888
13,place_click,budget,place_196,3.2,3.61,3,False,2025-12-27 00:14:22.650895
1,place_click,budget,place_50,4.3,2.65,2,True,2025-12-14 02:58:22.650903
14,place_click,budget,place_182,4.8,1.27,1,False,2025-12-16 20:43:22.650910
85,place_click,work,place_62,4.0,0.84,1,True,2025-12-21 02:47:22.650916
25,place_click,quick_bite,place_238,3.6,0.86,3,False,2025-12-15 12:13:22.650923
1,place_click,work,place_85,4.5,1.38,1,False,2025-12-19 09:11:22.650932
28,place_click,budget,place_278,4.8,0.88,2,False,2025-12-20 08:42:22.650938
79,place_click,quick_bite,place_196,4.2,1.5,1,True,2025-12-26 03:50:22.650945
12,place_click,quick_bite,place_251,4.2,1.82,3,False,2025-12-20 03:04:22.650952
79,place_click,quick_bite,place_205,3.5,1.08,3,False,2025-12-20 18:17:22.650959
36,place_click,date,place_244,3.2,0.73,3,False,2025-12-18 09:08:22.650967
28,place_click,quick_bite,place_112,4.0,1.58,1,True,2025-12-15 03:21:22.650974
9,place_click,date,place_131,4.9,1.38,2,False,2025-12-26 19:40:22.650981
3,place_click,budget,place_73,4.5,1.06,2,True,2025-12-26 22:13:22.650991
38,place_click,work,place_165,4.3,0.11,1,False,2025-12-20 13:42:22.650998
24,place_click,quick_bite,place_97,3.5,0.67,2,False,2025-12-14 20:00:22.651006
33,place_click,budget,place_218,3.9,0.07,2,False,2025-12-21 04:17:22.651013
50,place_click,date,place_121,3.3,0.49,2,False,2025-12-14 19:12:22.651020
97,place_click,date,place_84,4.9,0.6,1,True,2025-12-17 20:24:22.651028
2,place_click,quick_bite,place_257,4.0,0.33,2,True,2025-12-17 10:33:22.651035
38,place_click,budget,place_271,4.2,0.49,2,True,2025-12-26 23:39:22.651042
53,place_click,date,place_106,3.4,1.09,1,True,2025-12-21 20:18:22.651049
60,place_click,work,place_187,3.0,0.01,3,True,2025-12-15 15:55:22.651056
85,place_click,date,place_114,3.4,0.06,1,True,2025-12-21 06:15:22.651062
36,place_click,quick_bite,place_157,3.2,0.62,3,False,2025-12-19 04:30:22.651069
10,place_click,budget,place_117,4.6,1.27,3,True,2025-12-21 15:31:22.651079
95,place_click,budget,place_153,4.0,0.52,2,False,2025-12-19 04:00:22.651086
29,place_click,budget,place_245,4.9,0.76,1,True,2025-12-23 00:23:22.651093
94,place_click,date,place_123,3.2,1.44,3,False,2025-12-16 05:16:22.651100
54,place_click,quick_bite,place_181,3.2,0.64,3,False,2025-12-21 07:26:22.651107
52,place_click,budget,place_21,4.0,3.11,2,True,2025-12-25 10:41:22.651114
56,place_click,date,place_190,4.0,1.82,1,True,2025-12-25 11:42:22.651121
42,place_click,work,place_168,5.0,0.21,1,False,2025-12-20 18:38:22.651128
84,place_click,quick_bite,place_273,3.5,0.75,3,False,2025-12-20 03:50:22.651134
13,place_click,quick_bite,place_155,3.8,0.79,2,True,2025-12-24 17:34:22.651141
80,place_click,work,place_233,4.8,1.88,3,False,2025-12-20 08:59:22.651147
51,place_click,date,place_272,4.2,0.56,3,True,2025-12-18 02:47:22.651155
90,place_click,work,place_143,4.6,4.65,3,False,2025-12-20 08:31:22.651162
36,place_click,quick_bite,place_293,4.6,0.0,2,True,2025-12-15 11:30:22.651170
94,place_click,date,place_281,4.3,0.08,3,True,2025-12-17 22:30:22.651177
48,place_click,budget,place_237,3.5,0.09,1,True,2025-12-16 13:46:22.651184
58,place_click,date,place_62,4.2,1.74,2,True,2025-12-25 15:53:22.651191
54,place_click,date,place_62,3.2,0.73,1,True,2025-12-20 20:30:22.651198
76,place_click,quick_bite,place_152,3.9,0.69,3,True,2025-12-26 06:50:22.651205
67,place_click,budget,place_13,3.2,0.81,3,True,2025-12-21 08:59:22.651213
55,place_click,work,place_108,4.5,0.11,3,True,2025-12-17 12:07:22.651223
50,place_click,budget,place_217,3.2,0.66,1,False,2025-12-17 17:27:22.651230
94,place_click,work,place_177,4.9,1.66,2,False,2025-12-17 14:10:22.651237
98,place_click,budget,place_6,4.4,0.67,2,True,2025-12-20 20:47:22.651244
28,place_click,budget,place_250,4.2,0.02,3,True,2025-12-16 21:41:22.651251
88,place_click,quick_bite,place_39,4.3,3.67,3,False,2025-12-13 22:54:22.651275
27,place_click,work,place_30,4.2,3.1,1,False,2025-12-24 23:41:22.651318
40,place_click,budget,place_5,4.4,0.19,3,False,2025-12-18 03:02:22.651341
49,place_click,budget,place_209,4.8,0.1,3,False,2025-12-23 00:56:22.651350
21,place_click,date,place_223,4.1,0.23,1,True,2025-12-26 12:20:22.651358
8,place_click,budget,place_96,3.0,0.82,2,True,2025-12-14 21:16:22.651366
78,place_click,quick_bite,place_17,3.6,1.0,3,True,2025-12-22 11:45:22.651372
87,place_click,date,place_126,4.2,0.07,3,False,2025-12-17 23:45:22.651379
58,place_click,quick_bite,place_285,3.2,1.23,2,False,2025-12-18 11:12:22.651386
22,place_click,budget,place_49,3.7,1.96,2,False,2025-12-17 20:14:22.651393
31,place_click,work,place_61,4.3,2.8,2,False,2025-12-23 15:26:22.651400
31,place_click,date,place_181,4.4,0.84,1,True,2025-12-20 13:34:22.651407
58,place_click,budget,place_148,4.3,0.48,2,False,2025-12-24 13:40:22.651414
52,place_click,budget,place_41,3.6,2.33,2,True,2025-12-22 09:35:22.651421
73,place_click,quick_bite,place_31,3.9,2.4,1,False,2025-12-26 17:47:22.651430
26,place_click,work,place_178,4.6,2.92,2,True,2025-12-24 20:58:22.651436
85,place_click,quick_bite,place_287,4.8,0.85,3,False,2025-12-19 05:48:22.651443
30,place_click,work,place_161,3.6,1.31,3,False,2025-12-17 22:15:22.651450
41,place_click,budget,place_209,3.7,1.38,3,False,2025-12-25 18:19:22.651456
28,place_click,work,place_99,4.4,1.75,2,True,2025-12-25 04:39:22.651463
79,place_click,date,place_260,3.7,0.27,1,True,2025-12-18 21:06:22.651470
8,place_click,work,place_60,3.9,0.23,3,True,2025-12-20 20:00:22.651477
79,place_click,budget,place_135,4.8,0.64,3,True,2025-12-27 01:09:22.651484
44,place_click,date,place_238,3.3,0.04,1,True,2025-12-15 20:42:22.651491
78,place_click,work,place_218,4.3,1.52,1,True,2025-12-23 20:41:22.651498
2,place_click,date,place_268,3.7,0.11,2,True,2025-12-23 21:16:22.651504
85,place_click,budget,place_165,3.8,0.56,3,False,2025-12-14 01:19:22.651511
45,place_click,quick_bite,place_78,4.4,1.4,3,True,2025-12-27 03:14:22.651521
61,place_click,work,place_219,3.7,0.37,1,True,2025-12-15 00:34:22.651528
92,place_click,date,place_157,5.0,0.91,1,False,2025-12-25 08:12:22.651535
75,place_click,work,place_146,4.4,0.23,2,True,2025-12-16 13:55:22.651542
92,place_click,date,place_144,4.0,0.04,3,True,2025-12-19 05:39:22.651549
61,place_click,quick_bite,place_102,4.0,4.99,1,True,2025-12-22 04:31:22.651556
61,place_click,quick_bite,place_36,3.8,0.06,2,False,2025-12-22 02:02:22.651564
72,place_click,quick_bite,place_88,3.1,0.74,3,False,2025-12-18 19:09:22.651571
89,place_click,work,place_211,3.3,0.04,3,False,2025-12-23 02:10:22.651578
42,place_click,work,place_255,4.5,0.92,2,False,2025-12-24 12:14:22.651584
45,place_click,quick_bite,place_63,3.6,3.46,3,True,2025-12-25 23:08:22.651591
31,place_click,work,place_252,3.2,4.68,1,False,2025-12-18 01:46:22.651598
96,place_click,budget,place_259,3.6,3.29,2,False,2025-12-19 20:26:22.651604
99,place_click,work,place_93,4.2,2.63,2,True,2025-12-20 11:04:22.651611
93,place_click,quick_bite,place_263,5.0,0.51,1,True,2025-12-22 10:04:22.651618
54,place_click,work,place_155,4.9,0.74,3,True,2025-12-27 01:41:22.651624
17,place_click,date,place_253,3.8,0.62,3,True,2025-12-15 11:27:22.651631
4,place_click,work,place_191,4.1,0.25,3,True,2025-12-25 22:35:22.651638
3,place_click,quick_bite,place_36,4.1,1.17,1,False,2025-12-16 20:39:22.651645
20,place_click,budget,place_267,4.5,2.69,2,True,2025-12-18 06:23:22.651652
69,place_click,quick_bite,place_113,3.9,0.54,1,True,2025-12-14 16:02:22.651658
50,place_click,quick_bite,place_233,3.5,0.32,3,True,2025-12-21 01:30:22.651665
34,place_click,budget,place_224,3.1,0.63,1,True,2025-12-18 12:11:22.651671
96,place_click,work,place_40,3.5,5.09,1,False,2025-12-24 20:15:22.651678
67,place_click,work,place_160,4.1,0.64,3,True,2025-12-17 23:48:22.651684
42,place_click,budget,place_38,4.2,0.22,3,False,2025-12-23 21:52:22.651691
39,place_click,work,place_204,3.9,1.48,1,True,2025-12-17 22:16:22.651700
4,place_click,date,place_131,4.0,0.77,3,False,2025-12-26 13:24:22.651707
92,place_click,date,place_11,5.0,3.18,1,False,2025-12-21 14:42:22.651713
16,place_click,work,place_59,4.2,1.26,3,True,2025-12-18 07:48:22.651720
48,place_click,budget,place_277,4.2,0.34,3,True,2025-12-14 17:46:22.651727
47,place_click,budget,place_87,3.8,0.06,1,False,2025-12-21 16:33:22.651734
55,place_click,budget,place_102,4.0,1.17,2,False,2025-12-20 02:49:22.651742
22,place_click,date,place_194,3.5,4.99,3,False,2025-12-25 11:12:22.651748
65,place_click,quick_bite,place_111,4.8,1.92,1,True,2025-12-18 14:23:22.651755
90,place_click,quick_bite,place_240,4.1,3.06,1,False,2025-12-24 15:57:22.651761
92,place_click,date,place_180,3.3,2.34,2,False,2025-12-19 19:17:22.651767
70,place_click,budget,place_149,3.2,2.37,1,True,2025-12-21 14:49:22.651775
62,place_click,work,place_282,3.6,3.14,1,True,2025-12-22 16:39:22.651782
85,place_click,work,place_163,4.9,0.24,2,True,2025-12-19 13:41:22.651788
40,place_click,date,place_220,3.9,5.94,3,False,2025-12-22 05:18:22.651795
3,place_click,budget,place_3,4.0,2.99,3,False,2025-12-14 09:58:22.651801
75,place_click,date,place_129,4.2,0.71,1,True,2025-12-14 08:23:22.651808
19,place_click,budget,place_231,3.6,0.34,1,False,2025-12-21 06:05:22.651822
85,place_click,quick_bite,place_155,4.5,0.73,2,False,2025-12-15 09:03:22.651828
68,place_click,work,place_158,4.0,1.02,3,False,2025-12-14 08:07:22.651840
5,place_click,quick_bite,place_140,4.2,3.01,3,True,2025-12-15 15:35:22.651848
66,place_click,budget,place_247,5.0,0.79,3,True,2025-12-25 02:24:22.651854
55,place_click,work,place_213,4.7,2.17,3,False,2025-12-18 05:03:22.651861
100,place_click,quick_bite,place_291,4.1,4.69,1,False,2025-12-23 17:55:22.651868
13,place_click,quick_bite,place_218,3.4,0.17,3,True,2025-12-18 08:20:22.651875
51,place_click,date,place_213,4.7,0.87,1,False,2025-12-26 01:31:22.651881
32,place_click,budget,place_211,4.7,3.35,2,True,2025-12-17 09:14:22.651888
55,place_click,date,place_186,3.1,3.22,2,True,2025-12-22 11:17:22.651895
36,place_click,quick_bite,place_225,3.9,1.07,3,True,2025-12-14 19:45:22.651901
66,place_click,date,place_169,4.3,3.91,3,False,2025-12-23 14:51:22.651908
19,place_click,quick_bite,place_98,3.0,0.97,1,False,2025-12-24 19:40:22.651915
87,place_click,work,place_52,4.4,1.92,2,True,2025-12-15 00:54:22.651922
78,place_click,budget,place_99,4.4,0.22,1,True,2025-12-13 17:37:22.651931
39,place_click,budget,place_164,3.6,0.67,3,False,2025-12-26 07:23:22.651938
60,place_click,quick_bite,place_283,4.6,0.49,2,True,2025-12-25 08:22:22.651945
95,place_click,budget,place_194,3.4,4.74,3,True,2025-12-26 21:13:22.651951
95,place_click,work,place_31,3.0,9.19,1,True,2025-12-26 09:35:22.651958
14,place_click,quick_bite,place_195,4.4,2.64,1,False,2025-12-20 22:53:22.651964
76,place_click,budget,place_112,3.6,0.02,3,True,2025-12-16 05:10:22.651973
87,place_click,budget,place_29,4.5,2.69,2,True,2025-12-15 15:37:22.651982
20,place_click,budget,place_23,4.5,0.23,2,False,2025-12-24 11:04:22.651989
22,place_click,budget,place_128,4.5,2.2,2,True,2025-12-21 01:12:22.651996
72,place_click,work,place_169,4.3,2.18,1,True,2025-12-15 05:50:22.652002
68,place_click,date,place_59,4.7,1.43,3,True,2025-12-22 05:40:22.652009
23,place_click,work,place_274,3.2,1.0,2,True,2025-12-25 22:34:22.652016
79,place_click,quick_bite,place_219,3.2,0.79,3,True,2025-12-16 15:50:22.652022
72,place_click,work,place_99,3.8,0.1,1,True,2025-12-16 18:53:22.652029
88,place_click,work,place_146,3.7,0.18,3,False,2025-12-22 22:46:22.652036
24,place_click,date,place_145,4.6,4.43,1,True,2025-12-14 07:32:22.652043
43,place_click,work,place_9,3.1,4.66,2,True,2025-12-14 02:58:22.652050
6,place_click,work,place_267,4.0,0.53,3,True,2025-12-15 03:55:22.652056
33,place_click,budget,place_182,3.2,1.04,3,True,2025-12-16 21:10:22.652063
91,place_click,work,place_272,4.6,1.84,1,False,2025-12-15 21:26:22.652070
91,place_click,budget,place_121,3.1,0.11,2,False,2025-12-17 02:30:22.652077
19,place_click,budget,place_269,3.8,0.52,3,False,2025-12-23 07:58:22.652084
12,place_click,budget,place_29,3.5,0.49,3,False,2025-12-17 16:15:22.652090
71,place_click,quick_bite,place_207,4.6,3.97,1,False,2025-12-23 02:17:22.652097
60,place_click,quick_bite,place_18,3.8,3.55,1,True,2025-12-26 21:36:22.652103
7,place_click,budget,place_278,3.6,0.97,2,False,2025-12-21 20:35:22.652112
76,place_click,date,place_169,3.5,1.53,3,False,2025-12-24 09:33:22.652119
88,place_click,budget,place_116,5.0,1.39,3,True,2025-12-17 07:19:22.652125
85,place_click,date,place_229,3.7,1.57,3,True,2025-12-20 22:23:22.652132
67,place_click,budget,place_115,3.2,3.29,2,False,2025-12-23 01:47:22.652139
2,place_click,date,place_209,4.0,0.89,3,True,2025-12-19 11:41:22.652146
4,place_click,budget,place_287,4.2,1.47,1,False,2025-12-25 15:25:22.652153
37,place_click,quick_bite,place_58,3.1,1.72,2,True,2025-12-26 06:05:22.652159
35,place_click,date,place_201,3.5,1.88,2,False,2025-12-25 19:16:22.652167
65,place_click,budget,place_193,4.6,2.44,3,False,2025-12-18 23:51:22.652174
36,place_click,budget,place_170,4.1,1.1,3,False,2025-12-24 11:50:22.652181
55,place_click,quick_bite,place_18,3.3,2.24,1,True,2025-12-14 09:41:22.652187
7,place_click,quick_bite,place_218,3.5,1.03,1,True,2025-12-17 02:42:22.652194
38,place_click,work,place_254,3.6,0.22,1,False,2025-12-15 09:39:22.652202
35,place_click,work,place_135,4.3,0.08,3,True,2025-12-22 06:10:22.652209
91,place_click,work,place_56,4.5,0.57,1,False,2025-12-19 19:39:22.652216
56,place_click,quick_bite,place_179,3.0,1.07,3,True,2025-12-27 07:40:22.652222
3,place_click,quick_bite,place_176,3.1,0.48,3,True,2025-12-13 16:32:22.652229
8,place_click,work,place_131,4.4,0.1,1,False,2025-12-25 05:16:22.652236
25,place_click,date,place_235,4.7,0.01,2,True,2025-12-24 23:44:22.652243
23,place_click,budget,place_268,3.5,2.03,2,True,2025-12-24 13:17:22.652251
65,place_click,work,place_222,3.6,0.16,1,True,2025-12-23 14:05:22.652258
77,place_click,quick_bite,place_129,3.7,0.47,3,True,2025-12-17 10:45:22.652264
71,place_click,date,place_203,4.7,0.56,3,True,2025-12-16 10:56:22.652270
34,place_click,work,place_135,4.6,3.34,1,True,2025-12-20 05:16:22.652277
34,place_click,work,place_74,3.9,3.61,1,False,2025-12-21 21:10:22.652284
46,place_click,date,place_186,3.8,4.99,2,False,2025-12-21 19:20:22.652290
50,place_click,work,place_160,3.2,1.74,1,False,2025-12-20 11:01:22.652297
25,place_click,budget,place_185,4.0,0.74,2,True,2025-12-25 19:53:22.652303
71,place_click,date,place_82,4.3,1.83,2,False,2025-12-27 03:26:22.652310
37,place_click,work,place_252,3.0,0.27,3,False,2025-12-22 09:59:22.652317
16,place_click,budget,place_111,4.4,1.65,3,False,2025-12-25 00:14:22.652323
65,place_click,work,place_273,4.9,2.15,3,True,2025-12-22 10:38:22.652330
39,place_click,work,place_257,4.9,1.82,2,False,2025-12-27 06:34:22.652337
80,place_click,date,place_215,3.6,0.17,2,True,2025-12-26 12:59:22.652343
38,place_click,work,place_288,4.6,1.55,1,True,2025-12-16 12:35:22.652350
12,place_click,quick_bite,place_299,3.1,0.67,1,False,2025-12-16 16:11:22.652357
47,place_click,work,place_108,4.9,1.04,3,False,2025-12-16 05:29:22.652364
55,place_click,quick_bite,place_44,3.9,0.92,1,True,2025-12-25 06:21:22.652370
39,place_click,date,place_15,3.4,0.69,3,True,2025-12-17 19:21:22.652379
46,place_click,quick_bite,place_31,3.7,0.08,3,True,2025-12-26 14:52:22.652386
69,place_click,date,place_248,4.5,0.81,1,True,2025-12-21 19:06:22.652393
24,place_click,work,place_221,4.6,2.85,2,False,2025-12-20 09:02:22.652399
84,place_click,work,place_216,3.4,1.61,3,True,2025-12-13 15:51:22.652406
55,place_click,work,place_103,3.9,3.18,1,False,2025-12-15 22:05:22.652415
51,place_click,work,place_104,3.4,1.7,1,True,2025-12-22 16:10:22.652423
69,place_click,budget,place_226,4.2,0.52,1,False,2025-12-20 21:36:22.652430
92,place_click,quick_bite,place_52,3.3,1.58,3,False,2025-12-23 19:32:22.652437
25,place_click,budget,place_59,4.5,0.57,1,True,2025-12-26 03:22:22.652444
59,place_click,work,place_95,4.3,0.75,3,True,2025-12-14 08:31:22.652450
13,place_click,work,place_25,4.4,0.33,2,False,2025-12-21 03:17:22.652457
72,place_click,quick_bite,place_5,4.8,0.51,3,False,2025-12-27 05:32:22.652464
19,place_click,work,place_61,3.7,0.09,1,False,2025-12-17 22:15:22.652471
44,place_click,work,place_89,3.2,1.09,3,False,2025-12-17 11:12:22.652478
55,place_click,quick_bite,place_175,3.5,2.71,3,True,2025-12-22 00:14:22.652484
22,place_click,budget,place_15,3.0,0.71,3,True,2025-12-13 23:49:22.652491
63,place_click,date,place_120,3.7,0.03,3,True,2025-12-20 14:10:22.652498
98,place_click,work,place_170,3.2,0.8,2,False,2025-12-25 08:31:22.652505
88,place_click,quick_bite,place_271,4.0,0.78,2,True,2025-12-23 08:38:22.652513
66,place_click,work,place_193,4.1,1.36,3,False,2025-12-21 00:18:22.652522
79,place_click,budget,place_298,3.0,0.94,3,False,2025-12-19 10:31:22.652529
65,place_click,quick_bite,place_282,4.9,1.1,3,True,2025-12-24 15:28:22.652536
73,place_click,budget,place_39,4.4,0.56,1,True,2025-12-14 06:53:22.652542
42,place_click,budget,place_223,4.5,2.22,3,False,2025-12-15 16:06:22.652549
14,place_click,work,place_259,4.0,5.6,1,True,2025-12-14 21:59:22.652556
4,place_click,budget,place_146,3.3,0.03,3,False,2025-12-22 23:42:22.652563
74,place_click,date,place_220,4.5,2.47,2,True,2025-12-20 03:48:22.652569
2,place_click,date,place_118,3.2,0.46,1,True,2025-12-16 23:55:22.652577
50,place_click,date,place_141,3.0,0.52,1,True,2025-12-18 14:15:22.652584
